date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:56	32894/32894	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:57%20GMT	https://m.latindream.com/ficha/index/3721?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3721dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:57	34364/34364	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:58%20GMT	https://m.latindream.com/ficha/index/4464?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4464dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:57	42445/42445	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:58%20GMT	https://m.latindream.com/ficha/index/3946?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3946dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:57	28879/28879	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:58%20GMT	https://m.latindream.com/ficha/index/4169?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4169dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:57	49322/49322	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:58%20GMT	https://m.latindream.com/ficha/index/4424?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4424dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:58	42477/42477	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:59%20GMT	https://m.latindream.com/ficha/index/3664?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3664dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:58	32102/32102	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:59%20GMT	https://m.latindream.com/ficha/index/4555?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4555dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:58	28112/28112	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:59%20GMT	https://m.latindream.com/ficha/index/3672?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3672dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:58	37325/37325	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:59%20GMT	https://m.latindream.com/ficha/index/4291?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4291dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:59	40281/40281	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:07:59%20GMT	https://m.latindream.com/ficha/index/3924?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3924dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:59	6881/6881	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:00%20GMT	https://m.latindream.com/ficha/index/4577?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4577dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:59	41309/41309	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:00%20GMT	https://m.latindream.com/ficha/index/4441?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4441dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:59	30900/30900	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:00%20GMT	https://m.latindream.com/ficha/index/4084?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4084dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:07:59	38234/38234	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:00%20GMT	https://m.latindream.com/ficha/index/2429?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/2429dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:00	30641/30641	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:01%20GMT	https://m.latindream.com/ficha/index/4182?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4182dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:00	35185/35185	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:01%20GMT	https://m.latindream.com/ficha/index/4509?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4509dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:00	28471/28471	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:01%20GMT	https://m.latindream.com/ficha/index/4559?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4559dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:00	35511/35511	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:01%20GMT	https://m.latindream.com/ficha/index/4493?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4493dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:01	26709/26709	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:02%20GMT	https://m.latindream.com/ficha/index/4496?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4496dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:01	34156/34156	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:02%20GMT	https://m.latindream.com/ficha/index/4491?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4491dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:01	24078/24078	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:02%20GMT	https://m.latindream.com/ficha/index/4576?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4576dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:02	28957/28957	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:02%20GMT	https://m.latindream.com/ficha/index/3613?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3613dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:02	31858/31858	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:03%20GMT	https://m.latindream.com/ficha/index/4479?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4479dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:02	26713/26713	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:03%20GMT	https://m.latindream.com/ficha/index/4264?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4264dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:02	37175/37175	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:03%20GMT	https://m.latindream.com/ficha/index/4544?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4544dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:02	34406/34406	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:03%20GMT	https://m.latindream.com/ficha/index/4422?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4422dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:03	36501/36501	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:04%20GMT	https://m.latindream.com/ficha/index/4458?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4458dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:03	28472/28472	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:04%20GMT	https://m.latindream.com/ficha/index/4410?origen=6	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4410dbe6.html	(from https://m.latindream.com/seccion/sinretoque)
21:08:08	3351/3351	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d1b-58bf07b2-1328ebeb%22	https://m.latindream.com/js/tabs.js	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/js/tabs.js	(from https://m.latindream.com/comparacion/index)
21:08:08	2921/2921	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2016%20May%202017%2001:08:04%20GMT	https://m.latindream.com/comparacion/%e2%80%9dhttp://m.latindream.com%e2%80%9d/	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/comparacion/%e2%80%9dhttp_/m.latindream.com%e2%80%9d/index.html	(from https://m.latindream.com/comparacion/index)
21:08:08	44420/44420	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22ad88-58bf07b2-1328cfee%22	https://m.latindream.com/js/comparacion.js	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/js/comparacion.js	(from https://m.latindream.com/comparacion/index)
21:08:08	57261/57261	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:09%20GMT	https://m.latindream.com/ficha/index/4155?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/41556316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:09	29684/29684	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:09%20GMT	https://m.latindream.com/ficha/index/2360?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/23606316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:09	40281/40281	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:10%20GMT	https://m.latindream.com/ficha/index/3924?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/39246316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:09	27542/27542	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:10%20GMT	https://m.latindream.com/ficha/index/4539?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/45396316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:09	33911/33911	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:10%20GMT	https://m.latindream.com/ficha/index/4132?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/41326316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:10	36094/36094	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:10%20GMT	https://m.latindream.com/ficha/index/3291?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/32916316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:10	42445/42445	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:11%20GMT	https://m.latindream.com/ficha/index/3946?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/39466316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:10	45669/45669	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:11%20GMT	https://m.latindream.com/ficha/index/3576?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/35766316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:10	34959/34959	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:11%20GMT	https://m.latindream.com/ficha/index/1820?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/18206316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:11	35122/35122	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:11%20GMT	https://m.latindream.com/ficha/index/3271?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/32716316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:11	31065/31065	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:12%20GMT	https://m.latindream.com/ficha/index/3383?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/33836316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:11	28471/28471	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:12%20GMT	https://m.latindream.com/ficha/index/4410?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/44106316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:11	54082/54082	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:12%20GMT	https://m.latindream.com/ficha/index/2006?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/20066316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:11	31974/31974	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:12%20GMT	https://m.latindream.com/ficha/index/4332?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/43326316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:12	28957/28957	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:12%20GMT	https://m.latindream.com/ficha/index/3613?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/36136316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:12	28112/28112	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:13%20GMT	https://m.latindream.com/ficha/index/3672?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/36726316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:12	38234/38234	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:13%20GMT	https://m.latindream.com/ficha/index/2429?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/24296316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:12	26712/26712	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:13%20GMT	https://m.latindream.com/ficha/index/4264?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/42646316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:13	37326/37326	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:13%20GMT	https://m.latindream.com/ficha/index/4291?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/42916316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:13	42477/42477	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:14%20GMT	https://m.latindream.com/ficha/index/3664?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/36646316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:13	36649/36649	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:14%20GMT	https://m.latindream.com/ficha/index/3747?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/37476316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:13	32170/32170	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:14%20GMT	https://m.latindream.com/ficha/index/832?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/8326316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:13	46182/46182	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:14%20GMT	https://m.latindream.com/ficha/index/4375?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/43756316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:14	49322/49322	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:15%20GMT	https://m.latindream.com/ficha/index/4424?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/44246316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:14	32495/32495	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:15%20GMT	https://m.latindream.com/ficha/index/4185?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/41856316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:14	28879/28879	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:15%20GMT	https://m.latindream.com/ficha/index/4169?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/41696316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:14	27090/27090	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:15%20GMT	https://m.latindream.com/ficha/index/2272?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/22726316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:15	63735/63735	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:16%20GMT	https://m.latindream.com/ficha/index/3362?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/33626316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:15	41692/41692	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:16%20GMT	https://m.latindream.com/ficha/index/2345?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/23456316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:15	30899/30899	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:16%20GMT	https://m.latindream.com/ficha/index/4084?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/40846316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:15	35079/35079	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:16%20GMT	https://m.latindream.com/ficha/index/4320?origen=14	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/43206316.html	(from https://m.latindream.com/seccion/masajistas)
21:08:16	28442/28442	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:16%20GMT	https://m.latindream.com/ficha/index/4534?origen=11	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/45343538.html	(from https://m.latindream.com/seccion/travestis)
21:08:16	28170/28170	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2001:08:17%20GMT	https://m.latindream.com/ficha/index/3251?origen=11	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/32513538.html	(from https://m.latindream.com/seccion/travestis)
